"anio,mes,multilateral,usd,real,peso_chileno,euro,libra_esterlina,guarani,nuevo_shekel,peso_mexicano,peso_uruguayo"
"2001,Diciembre,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0"
"2002,Enero,174.55582413731707,178.9029500454032,172.00517902896286,171.67528744592664,173.7686401143219,173.3504256641695,172.62904599802098,172.20509639534612,179.71682757842188,174.9425361622208"
"2002,Febrero,201.08701522447305,206.2939005997279,200.9894608747465,198.5435073070909,200.91154525951063,200.35078535134036,193.43401703467768,199.2617744782661,208.15490233838855,195.24746296931147"
"2002,Marzo,270.6444396068625,274.72579426237417,276.19144674279613,271.51688046112884,268.850234308056,267.26322150357197,261.6853499949609,257.49236684083974,279.0595165931807,258.6664707676014"
"2002,Abril,239.73485698943878,245.1925856868278,233.0310660077261,243.7715640788886,249.0051352872488,243.6290255202905,236.54396644104278,225.5412183192537,240.09800637922598,210.5770739323888"
"2002,Mayo,291.981950878686,291.8258781550242,261.2396183420302,288.9547172706694,308.1450319981861,292.06465598265356,267.01736760387536,267.6263608676064,276.2559018631794,328.8056271129694"
"2002,Junio,285.0161095494292,299.8391648975566,239.98576195559562,268.63103855219646,334.5932355763936,313.6054583219601,241.588962718763,289.6131537210025,277.66234809494523,234.27821357681256"
"2002,Julio,257.35817379735914,281.76098560426783,191.96557617008222,251.96798717461533,311.0678797196455,301.5221811934225,217.70224887369713,276.2327042507131,267.39790609133763,171.905955701722"
"2002,Agosto,248.8936412175177,271.0000537556731,208.0188305773818,240.45446312730542,297.9089997465906,285.57332851288896,213.6796238726767,266.5201706891573,252.2762039909028,152.41587754564705"
"2002,Septiembre,243.4528593974586,271.5348391866391,170.8329177321106,229.92656360126952,298.4003098922763,288.338011256133,221.44730557380637,257.34858212268824,247.20864210026332,167.35909019553407"
"2002,Octubre,236.23261531168697,261.8005469740714,165.54047076408463,232.6825488587515,288.93438327955124,277.4641682975736,201.99431706847378,253.0975874172534,239.3208544673628,162.29511321809383"
"2002,Noviembre,234.7037375744611,256.7973661478399,175.97662547281269,233.47606684048975,286.09597936390975,272.03961852882844,183.7017506534777,252.95729776832363,237.20750457877944,159.07256947528495"
"2002,Diciembre,232.56080912744423,247.7087863801065,178.28378248831132,224.89669361600338,292.81781846831205,271.92386560195183,179.8574183455409,238.88811214927247,224.07381665809123,155.3942125714037"
"2003,Enero,221.83506155977346,235.43157709990305,169.24279230083422,206.455211689251,285.5988524203054,263.612275240055,179.30529430336532,223.57583316294946,203.3426104956578,147.9533526789064"
"2003,Febrero,216.01514919033184,231.55322696870837,166.8398293688526,198.89793510376052,278.5423701060647,246.69917838492736,177.46699617889504,217.85030850251357,197.4457833498735,141.89892509440273"
"2003,Marzo,197.72651244796896,209.0839455135906,162.96828153768348,178.98775879588896,252.52716455289203,221.46829544825184,163.62544878308125,200.91421915891002,184.24931653143494,127.07659952849752"
"2003,Abril,204.28652476510453,206.70159938102177,187.1697487847153,190.4247197017483,257.0454379758373,222.81580545368195,164.44016971628668,206.23862944328116,189.5754990743866,125.25476659254694"
"2003,Mayo,219.85768702617165,215.87968778403484,199.1615297261174,191.95468240155773,288.60549805343265,239.15752442760504,182.06553251716417,221.80537245694927,197.007555202105,136.65437728007578"
"2003,Junio,218.56868244072285,216.29969265414076,202.51604734193117,194.5547016274864,277.7217404864824,241.1725006542251,185.62573184358473,223.41668591829458,195.5610000309468,143.09418865324608"
"2003,Julio,211.97755268898737,210.4957074213849,194.01841023519466,193.9281237039822,267.5205720473333,229.43500709692702,187.45502116280892,211.76354688616667,189.37952733932943,137.57892799172214"
"2003,Agosto,210.3328895651558,214.52441034759437,196.54860490471023,189.6759991009817,263.45424807710975,228.16503393674918,179.32580756639567,214.3345345629008,182.3191516873018,139.018126811761"
"2003,Septiembre,219.72398057826143,216.95330398141488,196.65729738505277,211.5086097030304,281.3341182406044,243.71255792536527,181.09326962244322,214.8754073758921,186.48851847691566,139.8072993020455"
"2003,Octubre,221.20308318677039,215.45182907100028,201.85409060140464,220.31921423592115,280.92418247554986,246.98022616336257,183.4906964304902,211.00417128805324,184.7061244418019,137.33705735218413"
"2003,Noviembre,225.22217564469443,224.11066374144082,197.714297871103,216.70838875593105,292.4940051605983,253.07094854133496,193.64813600980207,215.6189254406902,182.88369600212627,137.22027825327478"
"2003,Diciembre,225.90790097763374,211.14462188231408,196.6503543222216,227.34841275391025,299.2248122006356,255.4279134667466,193.90949738721548,213.62670384950212,181.14023657399414,133.18109949605633"
"2004,Enero,225.67836676586026,211.7825859463865,195.95741822092438,231.1698523904293,296.08113857933984,259.0316226150559,186.0467980768916,206.96222247519606,183.92702218106942,135.25317602424536"
"2004,Febrero,227.23432730710397,213.98858893136858,199.40427335212348,222.872105291091,298.7500573837335,268.49363156069234,193.5236680325383,208.21486682407766,186.7263047715521,135.68226227283603"
"2004,Marzo,216.1150064873291,207.33107640376824,192.05035121099908,211.00707086274576,280.92347981903873,251.90707016344717,187.60628400995012,197.3636213573334,177.5614775427831,129.13467540024234"
"2004,Abril,213.236422973063,205.4455610027463,187.59868886656886,209.7688297796975,275.47195472372965,243.73962337212694,194.34824208368724,195.5450888933115,173.0154361531232,130.47719802597274"
"2004,Mayo,222.62983635690662,215.56022055330604,188.6464240687774,208.7048736299535,294.6043802099466,263.80896100945375,202.77059743001598,206.09370831736803,180.06112690225513,137.1515188922278"
"2004,Junio,218.59845187496455,212.514688979686,185.1806936862076,213.53311141695255,285.7865525647534,255.20206909014505,195.17101569916943,205.50517375613893,175.8772959800404,135.75280388583653"
"2004,Julio,219.1773442826575,212.4339781019281,190.84784404747774,212.20818488433443,283.85678286551274,256.42194217695464,195.4024011412893,204.18591570126978,177.49648023810855,138.13156369628564"
"2004,Agosto,225.3836006706705,215.88621252794405,201.2632845820786,214.00361997634258,289.85802723747184,257.94393615931784,201.98702706260067,206.99854867390033,181.72221362932913,152.34510277047403"
"2004,Septiembre,227.45640363476411,213.48428047931398,205.21686273941384,226.42735508788152,293.13142972640554,255.1915653928345,195.81777944087796,206.6318067500677,180.77668215885024,150.15468898075062"
"2004,Octubre,226.01066140736964,210.9718812265796,201.79920359816015,213.51347972336353,300.0140856526673,257.67875939977495,186.30238332041566,203.9338114220141,176.86728460145264,150.97412302273565"
"2004,Noviembre,229.88715813020588,208.67730125031474,208.47828907676688,220.30779023319232,307.4590768430083,262.19029471906083,182.5387285905927,205.67544077337786,181.0661371743147,149.7641846374246"
"2004,Diciembre,236.4286668919588,207.99824514975194,217.44508303980732,231.9956394691895,317.5172429561853,268.27438981411643,185.46231410382686,207.5733450168321,182.87654966509308,153.49689552564791"
"2005,Enero,234.66916788827265,210.39140482217996,221.57047226959585,231.0462688262651,304.35834267169497,263.8010144312506,186.974313710622,205.36337305602797,183.3221168906371,164.34653417533067"
"2005,Febrero,225.93682454056594,202.08932555480388,213.3854130106317,214.75375014732015,296.34867965181195,256.89256842312386,180.12015830518007,197.86326275813462,178.15221706806628,157.3816961829629"
"2005,Marzo,218.86436991635378,199.4850793259639,207.49465744953847,208.69230012066012,285.0137065451869,247.4804193257748,172.5766326291026,193.26803494394989,173.1562025997348,151.26080409029296"
"2005,Abril,220.83533016309443,199.23361303870217,219.8997678893493,210.42134091588264,282.945661717988,250.12589935586692,173.92683045340294,192.9889923631487,174.82374265294905,152.4389025007549"
"2005,Mayo,218.59974197778507,195.87160684710094,231.32704928728919,208.34863764913936,272.375937346929,236.0075027080451,174.19951693184848,189.26998741528863,174.10618600644327,155.7968103480625"
"2005,Junio,214.99277039933187,194.8635679059592,232.5487449949414,208.39218692089352,260.4654742897267,232.40617705972636,178.29635557847877,181.44919688111693,175.91207388705232,149.94727003105893"
"2005,Julio,212.52339433630567,191.64594847618022,225.1869409555873,210.5800199912098,256.0994853272044,221.8432380093878,185.39418084398122,181.4339008539457,174.78915141426697,151.94069207631185"
"2005,Agosto,216.03378519230407,195.13711412903703,227.7383094543647,220.80974825328187,259.9449579240017,229.1615298766419,177.5772117620887,183.2006228166736,173.60941831174875,155.87580172523212"
"2005,Septiembre,218.60812650124282,195.74706612415045,243.64743113136115,228.29407779043774,257.3337664558641,224.47072579801048,176.0214710700796,179.338343107471,173.14049906678505,156.6486848394433"
"2005,Octubre,221.49907469441737,203.4247867969997,245.25028184071488,229.28831209752386,255.99354232671178,222.93564106732833,183.3247523619321,183.22706236833648,177.41102226148107,166.68845221077126"
"2005,Noviembre,219.6185502703815,195.2117670376148,249.10146939192836,234.55249822868274,251.208787350026,219.04920064369517,182.46045286047624,178.78597519110096,178.90202220036795,161.33616602881042"
"2005,Diciembre,219.72006625433815,195.45513987697447,235.6367876101631,236.96478571318366,256.65885861582854,222.4429509765346,184.28540795272417,182.58401873649169,178.28514412366295,162.54173442034605"
"2006,Enero,221.9634708297036,195.81338030570512,249.1693365918462,230.8409967681286,258.916092389519,225.3781262166961,183.95478304939203,178.62036140147177,183.60164452875173,160.06662061632815"
"2006,Febrero,223.1048874203003,196.48224338379728,258.34072962211025,234.45726746093248,254.71003197639135,223.28725013304353,190.69186518052445,177.30024022489312,183.57130544210204,160.36087117452303"
"2006,Marzo,227.01875096141106,199.2743501240318,254.28555741056897,237.9664731051107,263.1864871773868,225.40741968619204,206.21940865256218,180.7758209445413,177.4371773239215,169.79326143019534"
"2006,Abril,226.0928382269912,193.21082310120136,256.1610176137389,237.22356211432427,266.628805204265,228.82941092508645,202.38825030681699,182.7729865120767,169.19405196660648,166.25863684610832"
"2006,Mayo,225.27362660238782,195.79708614262586,236.9337117318428,229.90771606531985,273.64431359523496,237.70444233898436,209.67994282425065,183.08271784418014,167.330844602003,168.54271405906732"
"2006,Junio,224.10220304286443,195.55555248616383,244.75241098388048,229.6706895489133,266.92889062242057,230.55276476565845,210.47350456583456,184.24472374270434,164.22301235049602,169.0375814208259"
"2006,Julio,227.28534931200358,194.15559144427007,256.4283909243385,233.04811850148064,268.36313785966314,234.17001937823022,208.77259771297824,185.39992755479318,171.26717473935295,169.76720118408954"
"2006,Agosto,227.6069310000496,195.47574471473806,253.50967305086408,233.3823803632505,266.944880900212,240.98656043413618,216.5232683440831,187.5787858374173,172.64533773093808,170.77176820542513"
"2006,Septiembre,223.90786036518568,192.5500804449826,246.0625682449016,222.88861059595826,265.68597957347873,235.18167695726768,218.36078322248946,186.97040235567027,170.59401384869417,170.38813770854316"
"2006,Octubre,223.4776369124608,189.22927351428783,247.38768756898082,224.6579110279042,263.5746995605365,235.70178159361075,221.00522994696604,184.13889757360448,173.28436679234758,168.63864697995254"
"2006,Noviembre,222.096081481275,186.59194290275914,240.94751868562224,220.01852526350652,269.51863930698346,240.00353970985466,219.68473796490144,182.55744264439855,167.71492465711066,162.51356820069097"
"2006,Diciembre,220.91840204952885,184.6523231513436,240.7273623434863,217.64638870855836,267.6448874963641,238.93782534842907,223.2985177601864,181.31236208849361,167.06142549071828,161.46753891054985"
"2007,Enero,219.54344089806662,182.8998702012325,242.39716646345502,214.3520347527258,263.2463107681106,234.7352588660913,228.7692743572798,179.90067969269742,169.0722280087794,161.3396960173999"
"2007,Febrero,222.08582095194794,185.38982015063726,249.56772139617192,214.2709412015152,266.25990489071194,238.42912441950511,229.2678768402324,181.32334295846155,165.98985688513235,164.78718478796824"
"2007,Marzo,224.56265134557793,185.60979155684467,253.59447224623463,215.09623699475512,271.88260488032734,239.75131534842077,229.14537195014083,182.35733152469678,166.2951640548054,165.69301412963833"
"2007,Abril,222.2550073383512,183.61560696590016,253.4328485904117,215.2529411626381,273.1565891417443,238.5899631675467,211.10542867213275,186.8316259225025,165.19666599587052,152.7137508977467"
"2007,Mayo,224.52209026034095,184.7170657494692,264.2257043541061,215.91277127055997,268.27887427387634,236.63525560376516,224.7603879436302,184.92077062374173,165.6128625321254,163.07758657214555"
"2007,Junio,228.88435690160398,185.0986143212041,273.3697052697336,221.60243837189265,275.3803017689429,243.26424981595076,220.78410370207803,177.80117720986618,165.77899838708302,164.6848479367973"
"2007,Julio,228.7191065311025,185.4779951741264,274.88114035814186,222.0930874324663,273.0542151581518,241.79506841243435,221.5182370779238,176.40614835585737,164.46375445743135,167.3644919187754"
"2007,Agosto,229.96663633543028,186.67936619256378,267.3151618759263,226.26809624680942,275.1199869340321,243.25382239050137,231.19051719344512,188.2064497707528,164.92920136759687,171.6777345069336"
"2007,Septiembre,234.32687686065134,184.66380763809568,281.81053449972825,231.03781706166475,284.153166491436,243.61385919079265,225.45889880710558,191.46275047320543,165.4832311744172,166.93080589601416"
"2007,Octubre,239.0143668334872,186.42520902889916,286.12971910209814,234.07684186383412,288.46029368722793,247.24626569760778,244.02984345163966,191.10165665551705,168.33660540136924,174.84787550423874"
"2007,Noviembre,240.38067369167308,183.38448847531959,288.87080598545333,229.65800143836316,293.95456016065003,245.1198962769042,248.9104631462743,196.93951907656813,165.55506599225066,180.27413833454378"
"2007,Diciembre,240.21253575110705,181.56483199429474,291.3961399055337,235.66304230563964,291.09068092882615,235.59990872232635,248.31535670687998,195.1882343233296,165.3753320539234,181.63397940168562"
"2008,Enero,241.83493384496884,181.0120544151374,289.5039337943809,250.48036012997898,288.76156005193593,231.54491078087824,253.5897841304502,204.43824543099885,165.4495853036638,186.4597592530549"
"2008,Febrero,247.54082602044497,180.98516287099721,308.28799092670755,252.1834193403507,295.6754607214935,231.72832906776185,259.91851147884597,205.03645129368908,167.78870011657128,187.7976124040972"
"2008,Marzo,251.35943267842134,180.42065808617275,294.7080745385205,263.7252490119838,308.09925362349975,231.11576700732732,273.97118926747044,208.30313436029223,167.26925466414943,191.13406133311997"
"2008,Abril,252.78717674360678,181.01805361800058,303.31355639076577,254.80734930924817,304.6506331615216,230.89881934157086,294.24574921911835,214.54317225686097,170.14009006445897,199.2607119761475"
"2008,Mayo,245.57161646379535,177.22910441921934,307.52008943060656,237.98804509178706,295.8194447781382,224.92894466557564,274.60548935425214,224.01162419668552,167.46863838254902,187.73256899613293"
"2008,Junio,242.68417364741174,173.55370034053718,307.3089795098485,218.85417763411326,292.9665564612484,221.65859893188804,291.2486892027071,209.33600353024562,164.05609363276247,194.6695571181018"
"2008,Julio,243.56641976476064,173.958814738471,315.21275907156473,225.15944229053082,287.8554917170841,219.35836522104438,287.8619241200554,204.933533137479,168.24908617486946,195.56367232798408"
"2008,Agosto,234.81188054393323,172.19023069874353,301.77713779339626,222.23466795038706,268.97454516429303,201.78846300086556,286.8341642403363,198.9206874673308,164.44047366052294,198.47556274188977"
"2008,Septiembre,229.72611694924964,176.93511607816916,266.8103053472667,214.5898476102861,272.9397745301501,208.30753537293404,292.9957404554708,212.37729747036016,161.33514109879766,189.47036048317483"
"2008,Octubre,221.78714538088795,187.9642243957861,258.1740967197467,190.5560030465687,264.9036843181924,202.1541292630681,273.11031171222066,210.93385150808055,148.2782226116212,185.55556343812947"
"2008,Noviembre,216.14874813288162,186.73118800468274,241.55679999716006,196.4968857912556,259.49727314618883,190.87663167845926,257.2318022690105,202.2965777242905,144.25207737464186,180.35163489644796"
"2008,Diciembre,224.63830580640422,185.99040003071158,238.8564512723258,204.67507533980717,289.71293116304173,180.2293313034507,260.78403649517605,210.95689776674325,143.83001105702039,178.5374029234244"
"2009,Enero,222.19730733605695,187.93596526346948,248.82715253077626,211.26374442890972,268.32287460558746,176.91885844995358,254.44565236109727,188.29946099207393,140.6750279416718,194.98176369568645"
"2009,Febrero,221.92794815740197,191.66618254971286,243.78145246213523,220.11973068137831,265.1386122691924,181.39569246478993,260.28737647860305,184.95628830042205,133.92462729907086,192.4258321533678"
"2009,Marzo,236.9062746354092,199.13190211952084,262.80014453257644,238.38130598736493,288.8022388381494,189.11433217344546,267.7503001116968,190.27335998710643,146.4301694911127,193.53725779233426"
"2009,Abril,238.19734518820252,199.0880762675711,275.398285300424,229.02525920664536,287.4051207814087,194.39109596527626,269.76849075957693,190.18853168081003,152.78416267111447,194.78921771282097"
"2009,Mayo,249.92518066370715,200.40788212932745,299.497390420876,241.92917232873998,303.21002939810603,212.48136974780368,268.7714650629525,204.9226997516453,158.71982143856948,199.7088211891157"
"2009,Junio,259.3324071036463,203.96401855611302,315.99421369431224,262.13782067770063,310.2427190413359,222.7985977069856,274.33707162879534,210.50961988199612,160.90917776213672,207.43194013329867"
"2009,Julio,259.7427827833317,203.96080183234176,326.6088981767465,253.67201576800548,308.93634494259396,222.00419409606823,277.6341371429469,219.7214450903701,161.2630909427302,207.91796877987693"
"2009,Agosto,267.763863974675,207.48598563827278,341.1136829403453,254.2134677554008,320.18961061036555,223.9385283724341,285.5702819529425,224.34710994849763,164.08803350725717,221.34433640987703"
"2009,Septiembre,265.72149771076135,202.59942053697063,341.69557487579016,252.75567415407033,318.7034057985228,213.9876361754415,282.3594463751806,221.05936266510756,157.26650241078332,225.49320008147038"
"2009,Octubre,265.28490959703186,199.33529017891843,346.4311310362473,247.99269749812018,317.5681694487326,217.71552545830005,283.4346200017389,217.88230646314196,158.51734691168036,225.3612105625703"
"2009,Noviembre,262.1890806399931,193.71636138041413,336.0159287142004,255.15920592106937,313.59250496583263,212.6773879265238,279.82024832539025,209.570433897016,158.02931436680302,225.10574355794176"
"2009,Diciembre,260.89529970123226,195.72792811369771,343.2035070118646,248.63350240350448,304.4885595500757,208.83669012321536,277.2397589729401,212.63498243164207,159.67652303064125,233.34757699501972"
"2010,Enero,252.41733894340894,194.43816912668007,318.3633004978506,240.4192919604697,292.26132011791043,209.8346496635652,274.9374962887156,212.54628514643724,160.72526989401848,233.36364476456808"
"2010,Febrero,253.36759069650992,194.39695350168427,326.2965026392274,247.8021068750325,282.57478539871255,198.86871552660983,288.47000560132165,209.18544409745908,163.22452004481102,242.69770969303707"
"2010,Marzo,250.51269114231727,193.3142362582453,330.49882212548704,235.62617295133538,281.3634658583314,195.191591052883,274.1010125233944,211.4073251346524,168.2985374234721,233.29343096631362"
"2010,Abril,251.19195007320351,192.08829946090918,338.26007697231216,239.7181656401018,277.1336989857472,198.33219427002484,274.0369598790692,210.04382299112407,168.92237933279844,234.51538198915273"
"2010,Mayo,246.00528130222418,193.52355792623808,330.70465335534664,247.3190985019611,257.88943599738445,188.44145291280998,279.44443978013265,206.89355882387076,159.6813723107282,244.43358968260966"
"2010,Junio,240.38621162298756,192.26268975072085,332.11210809735906,232.495458491436,255.00157870676816,195.6953839199281,269.0668403611553,203.67117098261775,160.0754035914973,217.6494383107575"
"2010,Julio,245.85592428744783,190.7293867426352,334.51194562996767,239.92609808657366,269.7811868519127,200.6819183624016,267.16075541784596,207.8360045572007,160.8648297423141,218.53204333767937"
"2010,Agosto,239.39077543147985,186.5623035162506,320.96078216566156,243.09247745435306,257.9471282613568,195.85603411583276,267.56865237186497,202.5472430052207,153.50698635932844,217.8617362737285"
"2010,Septiembre,254.8618167996443,190.20195130300877,346.26127123177747,260.63453360802345,280.8805112162109,203.17054360637272,268.0133213969918,215.81147247207957,164.07092051005998,228.55768119364134"
"2010,Octubre,253.98873070666798,187.4608151686375,344.88785505972817,255.19887826528208,284.27009541223856,203.42470786215392,261.60580492439635,214.3440600161695,164.13081075605461,227.43708355918454"
"2010,Noviembre,250.7357275699698,187.94464943437362,343.9527862861898,256.6926499817569,269.79659581349574,198.82788706008833,274.21424942508304,212.8278468064863,163.93803277438033,228.73087097780302"
"2010,Diciembre,253.85054429301044,186.4713817726927,354.92014291620416,263.98151846045283,270.13495492433486,197.4942252697507,282.66006119257173,218.95104806559567,164.69581355316282,229.5390998881716"
"2011,Enero,256.0744843787226,187.05842936820792,354.9709576636735,258.12056148304373,274.8727376291013,202.19755417500576,291.7079334173286,197.7692227937291,167.47234709631272,237.82815193305476"
"2011,Febrero,259.9149811955664,188.03538470911647,361.7624535485665,263.9474982374491,279.1383810025913,207.1980809711419,293.9458369313948,201.68510216864019,169.28109100702488,239.81498425586128"
"2011,Marzo,265.0277484276552,189.01678806307254,365.7523033979751,259.7003025687477,288.80285013945377,205.7680313121546,323.869307988379,208.85105512747495,171.61292153655134,244.57853378894706"
"2011,Abril,276.88420595703565,190.13861285210524,383.336698243265,272.92601089528335,305.4300120671541,215.94598941707508,343.97935171308785,217.37389947734272,177.38717433000997,250.67065825361908"
"2011,Mayo,271.5366259645248,190.11406372358294,379.2014118276595,269.86540635723503,292.58092551401563,212.79504991742425,334.70660886813454,213.40256236084696,174.20410171333066,252.35756213460851"
"2011,Junio,273.2782057586175,189.53147702612728,386.87602384745185,268.10537058996664,294.18871062343675,206.33648498791325,337.1102112707781,216.0275211712344,171.11848022191873,260.86580982582547"
"2011,Julio,275.1755119430499,189.55372326719882,391.0174208533548,275.4751165559555,292.17188369008574,211.37184487148716,351.01109996795833,214.4668299027699,172.5575978097444,258.3761472910901"
"2011,Agosto,273.59627268766445,190.8173398668966,383.6917062287436,271.5188760819831,295.3988574640902,212.5040449328479,348.21887699359377,207.8398983230803,163.34335085371907,257.93047508649767"
"2011,Septiembre,254.46651290633972,190.7614167649596,334.94577788656846,247.35010830671308,279.32954025051947,204.07913386275027,332.72092212219434,198.50481786186134,150.64152844368758,241.3191699701959"
"2011,Octubre,264.8205275875508,190.29874701001745,363.2851854927778,260.5552280724667,291.44626294672986,210.67055544327783,321.455735935055,205.93572439774604,157.62892200718485,247.95795927090822"
"2011,Noviembre,250.53022591117607,190.223149622185,331.3460941743263,244.5171696402588,275.1953628460429,203.71359752539888,303.1802835330822,195.53855815917217,148.35221141070824,241.71962687441"
"2011,Diciembre,250.09039875528154,189.88376878725626,333.1934289849657,247.86331142755165,268.32643040493747,203.32135614746412,306.34006962646873,194.0477754536472,149.6358493632317,246.94659506892052"
"2012,Enero,257.184351508958,190.28861492957697,356.87424842931733,262.78866642605465,269.5406454435154,205.0141480102324,290.6230183994679,196.6005072915061,162.15397613945294,254.19578858487242"
"2012,Febrero,262.9477792611337,190.56052797725084,365.8193238117292,269.8950181472942,275.9037034731171,207.60473027094233,315.67840845437155,194.3538730493432,163.38745822810444,255.16730900943145"
"2012,Marzo,259.28904844536885,191.16528129865472,341.15226626697466,264.285103722991,276.37861520548194,209.19156564699196,323.95643127111236,197.9517291179284,163.70633721610014,256.3383588695232"
"2012,Abril,257.7662424393355,192.03326944217363,332.40340848055894,266.0435524857951,276.08863439172507,214.28958037717007,320.52036865515566,198.3910777989536,161.04805552428468,253.80224528574766"
"2012,Mayo,246.32649149303842,192.52345634921787,316.39961781347444,249.4856501153916,260.0301687394899,205.88722908169092,306.42523793938955,192.53546899259567,149.52808023798386,251.01440759553864"
"2012,Junio,246.72634339729683,193.0378531126582,306.5311387973694,258.72510975310865,263.7409113687492,206.41024443670565,306.19308793713935,189.62097625647326,156.58763065710528,240.30600972964424"
"2012,Julio,247.47387828882665,192.55837355832261,315.4416531490125,267.7636849516818,255.61163700732948,207.79595234880367,313.42721957747455,184.7906692776946,159.9165546914015,237.8293993486511"
"2012,Agosto,248.0242327613398,192.42115475637343,311.16555261456716,267.85162685454804,260.4679332686795,209.02258224466829,311.7370786190451,186.01996519780155,158.30578836032507,238.45479937124327"
"2012,Septiembre,252.17600860610736,192.25753555406808,315.1575905016583,272.3004815994237,267.6413214312304,213.10838112337302,307.625655849913,190.4770524119508,164.05514822026902,243.79878504042125"
"2012,Octubre,255.30486229471205,192.75039829083502,317.54319263401413,270.6744649869537,270.80454241850236,213.48099138478082,308.3675231250517,191.68292235912654,162.82508122499294,265.23979894032095"
"2012,Noviembre,253.47200785538553,190.8172241238535,307.94150749412125,268.53199316292785,269.5226400093872,212.26161345990832,312.7848393455391,193.0827479333667,164.47683264857588,267.6783540186428"
"2012,Diciembre,257.3673867515718,189.64682454075128,316.4677438434524,267.983012211212,274.6972031098444,213.26526146183818,326.22434528238676,197.99090368065654,163.59368452321442,274.9103011631991"
"2013,Enero,259.56534615380986,188.41193618779909,325.78783186847073,270.13444107668823,276.5262998253168,206.1857454743361,336.9182779418751,186.2573003779163,166.48232286248717,271.48833001541334"
"2013,Febrero,259.9213853794489,190.37901526950424,329.3334658352563,270.32923603687465,271.3666357429432,199.5400699270148,350.3204342758646,186.8497647625886,166.18298885304347,276.2879048432274"
"2013,Marzo,257.7039694681251,190.23290223592232,323.2883480252011,271.2585646759021,264.7227667106168,200.330498707322,339.198330873106,190.53972771893868,173.77274053474613,279.50916162073503"
