"anio,mes,multilateral,usd,real,peso_chileno,euro,libra_esterlina,guarani,nuevo_shekel,peso_mexicano,peso_uruguayo"
"2013,Abril,258.6315604650169,189.0404977895695,326.9277377919046,268.80489514276945,268.83618063778573,203.93632169698742,327.6302964858594,192.88909174682414,175.61516756713775,280.04810001566125"
"2013,Mayo,253.0177105421289,190.33507067083025,313.23264995273973,258.05840526549986,268.64730308012656,200.75797326565745,324.4641160592816,189.41783626664747,168.13303252031437,267.3622418520091"
"2013,Junio,247.43431764318132,190.21414022516737,295.9860609706686,251.81068022640483,268.2522839415293,200.412307325663,304.21530129763875,193.24066705710118,164.37004990060717,261.7289896197032"
"2013,Julio,247.17919224765748,190.34538833865435,290.2074114591388,249.20923777310387,272.20252626157355,201.6627211030925,311.4078414976126,196.953287981224,166.73612454797694,253.6136593494633"
"2013,Agosto,234.35835912122914,110.19054014195949,281.87960145601306,254.36713504752916,274.49605943113414,207.1540740078193,314.55852558184085,197.16997906213018,161.47803508024657,248.03402614346805"
"2013,Septiembre,252.5872886702398,191.78525875160852,295.1007961640503,257.60866674387154,280.5951381870692,215.39286547054573,316.4004643777539,199.25481635076179,163.75833914662948,258.1915038027585"
"2013,Octubre,256.3696366776421,191.65510148437406,306.8543414190364,256.38378044175624,285.62258771280216,214.76660106651653,319.5639190298196,202.61903662051597,167.95688110424234,260.6496601827376"
"2013,Noviembre,256.25936451668554,194.21927110100836,294.70109483250525,250.0799049862479,286.79873719451246,222.2986096953588,328.78032549689766,204.25544272301642,169.73332389094747,270.27927611454163"
"2013,Diciembre,266.29619264930824,201.36013880523421,303.10511562697417,263.70774280065217,301.8943997482162,233.38360564621252,326.4812618860542,214.70469092738705,177.30224159523516,276.798583287781"
"2014,Enero,305.7923966352647,237.6279771419857,348.64156834461016,296.87107351590566,347.0862795672991,225.0997249016874,382.1067188061445,250.4267625139744,205.351797799283,325.3858090792818"
"2014,Febrero,293.354940397481,224.93313950526633,342.73760727020255,274.0517786023976,329.8932242524329,261.1336555372696,383.982521631316,234.09868338769417,194.9161358002123,301.7714123816154"
"2014,Marzo,290.2877164371796,220.02735406959948,347.7976831754902,274.6264637988729,325.28804996846475,254.18636282622424,374.51481871413006,229.2324016943522,193.620427512685,291.62322658763145"
"2014,Abril,285.46960354011725,215.75168603496473,348.61887898142123,264.80498043606,320.5733800047798,251.92863531315524,368.94093001141687,226.00468673201536,188.3458298189603,283.3586777045606"
"2014,Mayo,280.8073769632965,213.19530119558954,344.1572191638362,266.6942366781765,310.2239413191443,246.74965963837306,363.0575134427737,222.64858153521064,188.68040858928734,278.3709916648833"
"2014,Junio,278.73334834504357,210.2631263490543,344.26336974063844,261.9774109266023,306.3127359948214,247.63178748028196,364.20523791527955,222.6056534409794,184.36408163597784,282.012450553144"
"2014,Julio,270.08674787634044,206.95552157052595,334.0312578480174,249.71760653122,294.14502895280606,241.4714417500134,363.004923901135,219.54295674787198,180.25954478230446,272.881042166351"
"2014,Agosto,266.2307125719293,206.7462249863246,330.71584651014916,243.9349456630957,288.9647823599167,237.80996019374604,361.2002709457438,210.52248491449015,181.15643751438654,263.57733085038"
"2014,Septiembre,254.2489257088041,203.82587193056048,304.64328624946745,236.35896691531408,276.1737279811803,229.40944408293595,340.31070919725704,200.68733694788042,173.92872157485627,254.90984567147976"
"2014,Octubre,251.73567438596672,200.89512229692866,298.6464873512558,246.17803517604804,271.0075067989303,223.27679617769044,325.5148940080549,194.49876394245933,172.98604098833542,256.0591003541619"
"2014,Noviembre,242.4625907574563,195.67496572310253,281.97848475119633,228.9991104695642,261.5467585850629,213.78450338417537,320.22554263402026,183.9238576374619,165.14082130211784,260.2429719783144"
"2014,Diciembre,235.9278809569507,193.22284135572446,269.6730755895478,227.04092877066623,253.43679484368286,210.86128544133214,321.5002454738475,182.07771280988842,155.486619670956,251.38653196807616"
"2015,Enero,227.37389471521374,190.6321266673284,276.0367595788794,215.56887961992174,230.19637837132007,200.63532618294047,308.3391601186888,174.11318495656872,153.05128985164097,253.05871620549942"
"2015,Febrero,224.09348195313123,190.7274580825174,253.74521491998158,220.75708372542363,228.6171972995431,205.18505499543966,312.43337683056035,170.53204362685906,151.471519122097,249.2983111061161"
"2015,Marzo,216.40786428317634,190.71140845013076,227.76648436602412,217.73668754410326,222.4337748806116,196.43513250509505,307.1056536494014,170.30975833646372,148.63751858270516,242.12515691860884"
"2015,Abril,218.84166898329045,188.55184003864872,250.18352667280325,223.06403160063496,223.64298993252277,200.9574982623919,289.53105842098336,173.64507506851885,146.18091521080805,234.23425442406477"
"2015,Mayo,213.47436631793795,187.41634767577142,231.06391534005968,217.12531653659252,220.91381815829675,197.48183207536604,290.84319023254193,171.3048374024223,142.61329085969905,231.05630233257344"
"2015,Junio,213.48591544142283,188.47383997540453,235.1565059208848,212.5995390340577,223.5320456345908,203.5205733209739,279.4631303014276,175.70968894386135,140.6141082126794,227.32175881785437"
"2015,Julio,204.46379366501307,185.5254710263364,219.66568877893937,199.47510224286376,215.73778255520583,198.8692775215848,276.01946358392394,174.1225616768624,132.86707083188176,214.7792062731411"
"2015,Agosto,201.01550476313554,184.1558329092741,204.35472637603525,193.04158313360614,218.9254371495726,194.94263533867525,266.1401602018949,166.10981346473773,129.0259310283558,216.54848202771174"
"2015,Septiembre,195.6947680249944,183.2363074895686,178.86332735436542,190.1509403297924,219.94440673024528,192.36060543472942,255.24400760829852,164.938021245974,126.6144624420163,214.05389382301033"
"2015,Octubre,195.56048203794944,182.22540351927725,188.57019153270983,193.91424745337088,214.48151914020139,194.10578839979232,247.2297184727002,166.1881179547552,130.4451938187599,209.31880781576425"
"2015,Noviembre,191.50111695607168,179.8665352396566,191.1571238840854,184.77294222224802,203.85085375353182,187.7893675518984,250.99453835923418,163.48587810455751,129.33832212757642,211.5026599943647"
"2015,Diciembre,249.60670777801627,233.27812379912868,247.4527820568593,242.86034319046806,273.6662266351415,240.6596180043011,317.74930709792085,212.1476023432311,162.50233318196314,267.3187062125523"
"2016,Enero,251.83771080039932,239.40234195858284,251.10559954688793,248.3210784767162,273.843316831484,235.0116780416959,324.46597084038734,212.82061499176604,159.57883794475904,268.0096783336583"
"2016,Febrero,274.6624925881972,257.85078872106067,273.36713994691826,275.7825339199733,297.89876049320657,247.04207197723375,372.9679029805028,230.89740026167823,170.94574489273117,289.5649688363437"
"2016,Marzo,259.7354952219371,236.39409514652033,275.5851442703713,254.52547778820067,284.9672188645852,235.0103610821317,335.3215291987482,217.34173512323093,165.2754059067106,263.71799554535846"
"2016,Abril,242.99554761635568,218.0432427999741,266.0552649830489,240.89902663452202,263.7924976096325,219.17275426261187,314.89366079715063,202.77102884531408,151.91714385057134,244.81587218146322"
"2016,Mayo,220.83955466233218,202.80314239371424,239.88383084361672,213.40142203056396,239.26471402386883,203.38079409693637,285.7600189939758,183.30698624612097,130.41346064624005,232.81048612478764"
"2016,Junio,234.12767756816706,211.5204120221727,275.00824215680143,229.3541992793093,248.29008501113714,194.13260291993518,299.56938793575995,190.44115760439064,134.1381463090111,244.92569692397672"
"2016,Julio,232.51285868802563,207.58700911476356,274.63860239963026,228.9767762971175,244.56936914540964,188.37027099123938,296.0621884621547,190.39253147461773,131.78753170981614,252.5407534817648"
"2016,Agosto,237.06362742624256,210.5788724426017,280.6826467649177,230.62097526515933,247.97213491525122,189.54253941746813,303.46851148520113,193.82001054068846,134.42212129825606,266.0360786304791"
"2016,Septiembre,239.89639797245766,212.09355056181286,283.30447373098355,238.7933562318306,251.41472927966265,189.62265580466303,302.3012910465397,196.44138711510726,130.90957999413513,271.2930804657031"
"2016,Octubre,227.24956000689247,201.52894252552605,271.0005469047941,229.75463950987702,234.10839308738502,168.76754683029674,281.2346509477255,182.07632466322252,127.66551291562341,262.512395297788"
"2016,Noviembre,223.00815597804413,204.43046788528684,259.4837907351186,224.52983344415688,229.50907632347125,175.44835579384275,281.8336691522795,184.73366260030326,120.27315801347699,256.36911505793165"
"2016,Diciembre,227.75063657235057,206.55550717759803,274.3953159845831,229.34382461116783,231.49616880768386,176.05028695170247,289.69633278174445,186.40432284297776,121.80864538460969,259.85438852124474"
"2017,Enero,228.63203305605415,203.97208237268418,280.9401818469657,233.34758193652885,228.83097738889597,175.29690206200988,284.99311207659,187.9483888730141,120.76395727281782,268.40953082110497"
"2017,Febrero,219.28691346428747,194.9439588643682,270.37435756424196,223.26276531383257,216.4312606268385,166.71039389663372,283.4974396275268,183.75746548843932,121.39929941226538,256.1328848206735"
"2017,Marzo,212.93550116985398,188.82493530249948,261.1511026907803,209.6175436082197,214.22216783680722,162.29039448861707,267.4347575080712,181.16689587620266,125.45413895308296,247.2082399568209"
"2017,Abril,209.32564179850715,185.26695391394554,251.5115627142932,202.99856102238417,213.4165485176903,165.6439618822464,268.0956081623798,177.46919337193557,122.050003025016,243.93762355571025"
"2017,Mayo,214.54970897973098,189.55596192678715,251.60653102681962,206.60815865443539,223.21444874667012,168.63484627375473,272.8620502167168,185.57806575205115,126.45780411583878,249.77598935402668"
"2017,Junio,219.1245326265218,191.79906985151277,251.19393653508308,212.21070569652952,230.88500352183965,172.19284488131086,279.8011876144562,189.66803246411638,132.8287750300916,253.21671195085844"
"2017,Julio,237.75855694118744,203.87022712769317,280.2230067117826,231.48939817241015,251.6862217985905,185.34293266333867,298.8513890209326,197.52572988135077,142.9401696828815,269.01153452015967"
"2017,Agosto,230.39412102172915,196.6031674975886,267.5297156342684,232.03914480403918,246.34633369270296,176.30389151699308,281.7464135386119,189.68947442284366,137.87360029535972,257.25497248391036"
"2017,Septiembre,227.09650033627003,195.52044472580448,263.69635078546173,225.91870322248948,242.07820606677868,181.3723275281784,280.1121799793404,190.37194761791827,133.92698904234956,254.0632835867545"
"2017,Octubre,223.4958401733796,194.21489113637426,256.63684633497184,226.0217831270793,237.28280490016652,177.4098957010797,280.074383487172,190.14904655906741,127.10457764526747,251.5308798059234"
"2017,Noviembre,220.12818681345883,189.13694013453375,252.92710160326172,218.4660058141759,235.67761892197325,176.39037621398012,274.01256483041936,185.73541958818592,129.3147377083632,247.701400205978"
"2017,Diciembre,233.81438068805204,199.44973243344847,260.2257443514733,241.15754399528817,252.2654284388546,187.95833499194936,295.86626188499076,198.0383320529613,129.24034890590352,265.11500499147604"
"2018,Enero,244.6411850017337,203.90809132399932,277.4513011557392,250.4988534831144,263.03761761400114,199.63082665576886,302.2776034497257,204.1679771940685,139.34357348864194,281.0417902099621"
"2018,Febrero,245.77198959841124,205.72881392939163,273.3437397250171,258.31458321566805,262.631806885942,198.32473477824294,306.684976204402,200.88077084470189,140.04083509167393,284.3026914108566"
"2018,Marzo,239.60342459592414,201.0920243723639,261.16445743245237,245.7392963992451,259.29435702725596,194.88467676383158,300.28403437915557,195.4807572790924,141.10326765985008,278.47403303283517"
"2018,Abril,234.53977614060125,199.98506326417458,247.674986187471,243.72269180289376,253.62136126683447,190.33575138832325,297.96830443958817,189.64666376343035,135.8990946344579,276.4966954316042"
"2018,Mayo,266.20023009208313,238.0298214839989,273.3982235400399,279.4847244030051,289.0658498010953,218.0981176749325,341.7954651926207,226.33124878151136,151.62946301999781,300.2472897248908"
"2018,Junio,292.0937101028038,262.9180722143258,295.1106276551184,298.15130490493476,320.25590294912365,238.31820685515942,382.4412520917381,244.72257332114037,167.99008079690026,332.5646932594932"
"2018,Julio,276.9616600276452,245.73904647873735,287.32251988766404,283.56961712447116,299.28244843496003,222.24284678836807,354.00170220334684,228.30779578919973,167.7302080767212,319.03482985069667"
"2018,Agosto,343.4410615624286,313.38680176994654,329.4349540467289,345.1927962900433,381.9431846968582,282.8183906660299,444.8619938152024,295.30707583182425,209.73886120724845,394.3638370150019"
"2018,Septiembre,353.2729837770777,320.3240123437226,346.9077731787257,359.5600995874117,392.2455980842375,291.3042906049762,449.7988243766483,302.78201972166886,217.325850642828,394.4658904356595"
"2018,Octubre,315.3407806657579,287.99752322348905,338.5399826626413,309.1239679247251,342.77348919615395,254.42891266161115,399.25333082269117,264.65128941870796,184.43404047712386,352.8135432172319"
"2018,Noviembre,319.0101009543910,288.8888394294370,332.8173074855890,324.0466328823950,344.7535494520690,258.1840530657390,409.1227515142930,313.7316745937500,185.4050107043130,361.4896107688700"
"2018,Diciembre,306.6611209587480,277.8154849907300,319.1161809485150,301.7670719845100,334.1818236710850,247.2451703527080,391.5362835903040,297.6727358801980,185.3910990855600,349.2423241575550"
"2019,Enero,298.5756901401130,267.4659041234910,321.6846277854930,302.3493075712570,317.8690810430880,243.4805763272700,369.8733733213650,293.1691421410340,183.3736471587620,339.1967894557710"
"2019,Febrero,299.8917595836610,268.3752063964460,320.7364088738970,310.4589898365520,316.9417329715150,247.8427435288150,371.6787906376260,297.5179093277970,182.5690878515600,341.9770939244910"
"2019,Marzo,316.3159473105710,289.8296228576740,330.7870973367640,319.5411791363230,338.8533870448680,261.3686503726260,392.9307989957410,319.8154398515690,194.2135669137690,357.7386382385200"
"2019,Abril,318.8023761354200,293.3315338038770,334.2697367741990,324.4768957167040,342.0177009521360,262.6693824054550,390.9802207561340,324.1372196072450,200.5538089779600,351.0589264733540"
"2019,Mayo,300.6901206651000,279.9236705310460,315.6198841226020,297.4236235243950,325.2309982073660,244.8513637971690,370.2031431307280,310.0171917215380,188.7677439198960,330.3722461615220"
"2019,Junio,284.9302165433420,260.3068136982820,303.0417270117280,288.6074984490160,309.1953576880150,228.9111260211640,349.6738261714870,291.2354459822810,174.6195271299050,308.2208995628310"
"2019,Julio,286.9694249656420,263.1166289411670,311.1558897206240,283.3569272874780,304.5146558698230,221.6427034832520,364.1720700376470,298.1841174529930,178.4934421920100,323.4443002880680"
"2019,Agosto,358.4029723203500,339.8490687430940,366.6108347221800,355.0411496013300,389.4588326131670,287.2983520148220,453.1214980819250,383.1192091818920,218.6415286099770,393.7132450884660"
"2019,Septiembre,333.4121141908820,317.1921129385080,341.4727082418880,328.7123263888480,361.2339131982140,270.6162952211220,414.8365849486760,361.5602585423910,208.5561464243770,366.5139042214170"
"2019,Octubre,341.2679342175100,321.1518581944130,358.5174508374490,331.4694454061420,371.5564044390020,286.3286123202030,414.3825494369190,362.0104942098080,218.2249642084220,366.1798233651820"
"2019,Noviembre,320.3517896516820,310.4230542468780,331.4357718409530,279.2918528928300,354.6120961326700,278.1908254949170,401.3933437394590,354.1439655974700,208.4750417258710,350.5488250106790"
"2019,Diciembre,320.6902529801260,299.5043605812480,337.8143254210260,305.0636729790640,349.4266203317740,272.8565905925400,390.0804435537040,343.2052622705580,209.5186272636290,348.2013658359600"
"2020,Enero,308.7890729207740,295.1742758348480,318.9642015705870,284.5799459061060,333.7869493759500,265.2825021709790,379.5490488965620,336.2362353334740,208.2594688576290,345.3780145961210"
"2020,Febrero,307.4155911437910,300.1201336261050,303.6425730390910,280.0367686314660,338.9794374635310,266.2899113450390,386.1425173359540,338.6567570721270,201.8866217163420,340.9454525944640"
"2020,Marzo,297.5119978371980,302.2887564471390,268.2958861336080,274.7471394864930,345.6904118344040,259.2919333190040,388.1845488610840,333.7880495549660,167.6560850867590,313.0959025292710"
"2020,Abril,297.6684943428190,304.6598857506280,256.2891123955100,279.4339716020590,345.3952335951810,264.2777182286520,392.9614388584160,344.5229364125010,167.1758337559110,319.5651531802490"
"2020,Mayo,308.8618357317630,310.0447652846920,265.3181244513050,299.0576956199040,359.0188294047990,266.6692396890110,392.8380652519150,349.3374595847200,185.1550274000200,328.7385081861040"
"2020,Junio,312.4300204171660,315.3404245047870,263.3232094789570,294.2773892983440,369.2283084729680,269.7815307109700,388.9283897329220,359.5740937709910,181.2194125962590,341.9462978445130"
"2020,Julio,327.8778032766460,320.6819314521920,282.5032048829050,322.8139598646250,390.2229882932460,289.6034781263380,385.3238765716430,368.1431163365110,192.6720793034760,346.3670038390540"
"2020,Agosto,326.2304469244800,321.5727736446060,271.7701597416780,314.1638366893230,392.2175032901940,295.5895292292970,385.4176250845310,372.9117267816850,196.2007984285740,345.3796928744680"
"2020,Septiembre,324.6363105747380,324.1059173103310,263.1737835046920,316.1976943325950,388.4747629665640,287.6085579309190,388.8952579261560,364.7924204212500,192.4302457015990,351.5686241242170"
"2020,Octubre,327.3859335828500,325.6575268890240,261.3000166158320,324.7828007308650,389.6057320539830,290.7737846857840,389.0789736978060,371.4226797731790,204.3569647275420,352.7079896322760"
"2020,Noviembre,336.7154973521830,326.9196777204130,285.9075915201030,327.3485805850830,399.9188869463470,300.0378698824100,392.8587117966380,383.8311796863210,218.3230908203070,355.7737584193270"
"2020,Diciembre,347.0855104932300,327.1391275158560,298.0794080071950,353.8937326056580,411.8858090486190,306.8902077350570,404.5959899203210,395.3160400181980,220.8096433747980,360.1584285959030"
"2021,Enero,342.8119997903700,328.5093760808920,284.4781601386800,345.8452211042090,407.6125854181780,309.3383492547940,401.8518765703340,387.3168828486850,214.8967401927870,365.1569131834270"
"2021,Febrero,343.5346817241270,330.4483342738490,279.9697934195260,351.7250921727340,406.3746132897350,314.7541831419830,422.7152656176930,384.7398623894740,213.4158746686370,359.8352585967860"
"2021,Marzo,335.5843079075270,327.8602325691700,269.8574622502480,343.9664440722080,393.0158967388890,307.0866867021830,427.0811135677520,378.8155595787710,214.9236308205350,346.2590896541220"
"2021,Abril,339.4370672716880,323.0337801696520,285.6613083012880,352.2987926045660,398.9781255129720,306.4471931846160,415.1574929269850,380.9502156920410,217.3225771084250,344.6124395479800"
"2021,Mayo,332.6301212672700,317.9797533760620,288.2650116451380,333.8908932199320,392.8072433221410,305.9256014552120,391.5540080187090,373.3334877436780,213.0141569938490,338.9029909880440"
"2021,Junio,326.8312090979340,314.3863883407300,300.7481166362190,323.2626748142120,376.7110559586640,293.6802477701660,384.0781223285520,365.2287879315040,211.0747525831480,336.6371608639150"
"2021,Julio,318.3645177447470,310.1667738546900,287.2647830475940,308.9752946883770,368.6387453325190,290.1055326081950,373.9634249567350,362.6849232324050,207.9556838748440,330.1106238766540"
"2021,Agosto,311.4894874969340,304.6351222605050,280.0747412784590,295.0971318605710,360.2426127166620,282.5581425952390,368.7609238893860,358.0594093353370,201.2175514773700,334.7103608244920"
"2021,Septiembre,302.3364923945820,298.9440521468660,265.7533941402150,284.0230799533880,349.5179886562840,271.6776284541730,366.6791278913220,351.6043010343980,195.8008507116290,328.6356212302090"
"2021,Octubre,294.2369594899930,293.8178893925370,252.2590075256170,277.6546593814450,341.1908205249640,271.0163595834980,361.5302562714790,349.0111261177870,190.8727458360090,314.8393118313530"
"2021,Noviembre,287.8170662539240,291.3693214724740,252.7077721398420,267.8253750152840,329.9375907646910,262.1332791589160,362.7627397630370,343.0948884769840,180.2373744707820,310.2746072110220"
"2021,Diciembre,283.8579473488920,286.6122533868910,247.5927121920210,260.6751353330890,326.2618398336470,261.6638649925260,357.2873407496590,343.6751863994190,187.8277774165920,301.6529952448550"
"2022,Enero,282.0870359887070,283.5962133206030,257.0582749446320,270.2675728046280,316.0901089648390,254.7940298834430,344.2771820127340,328.4935724465120,182.9035752298060,304.0024245563090"
"2022,Febrero,285.2800229179120,281.9096221788170,266.0314061075940,270.7466773995710,317.5032836308450,252.8245408654540,348.5345703490420,322.7538178774370,185.6461235845970,316.8864549010310"
"2022,Marzo,286.7574810634850,278.3970690930870,285.8128144165110,274.8588699398660,313.4078186258460,243.6851234551270,341.1626788250990,320.9973477523680,187.0275909637670,318.7841288106940"
"2022,Abril,275.9320109651810,276.4946589683460,275.0181499887870,252.5907377179860,294.6896830783170,234.8558386013070,347.6561509749610,305.4917514585390,181.3790789008180,317.1957880268180"
"2022,Mayo,279.6950037134680,275.0300434178110,283.5914927457220,259.8188008549130,298.4988427275050,234.2652059794970,341.7880699833420,301.9401895428750,186.6449724565030,322.7420440655250"
"2022,Junio,269.8507625501310,277.0217159214460,256.2137462120750,235.1772240437820,291.3649540177260,225.3358527831230,340.0757614911290,291.0390439401880,181.2458920158460,325.9819424767220"
"2022,Julio,261.7872121493960,270.3192835515550,251.6623356502080,236.5274181213400,277.5105681340760,221.5130279640820,332.9789546163110,290.9472982306610,176.3553627177020,308.0300948912830"
"2022,Agosto,261.5536452569590,268.2822400704120,254.6428970024540,242.3258406128080,271.4570250462520,212.1514658142450,332.9871282554430,295.4625942525580,179.0346507106150,314.3085447775550"
"2022,Septiembre,255.5863207837470,270.2051191103400,239.6385013209160,225.9245233070840,268.2851608684950,200.1886307872030,327.4201931579400,278.5882230217690,179.8235095703670,313.3788962757870"
"2022,Octubre,258.9447967582370,269.2604575564330,243.0086301856830,229.7522263345580,276.6501341899240,214.4702932372530,316.7754808738800,279.0730429054290,182.9489497995850,312.3755102866690"
"2022,Noviembre,268.1705854780130,271.7960287425140,245.0331753309120,243.5696637762640,290.3307881044500,224.6818005737490,321.9716306604230,290.1231236697780,191.5046616009600,326.9087606343720"
"2022,Diciembre,272.6911627999670,271.5202503541320,249.2066622391730,260.0306784380360,298.8676342777990,227.3875481131350,318.6388707317610,284.4976358471640,189.9278378821860,322.8320085528400"
"2023,Enero,275.2520474363700,268.5118156212790,254.1285850244780,272.1769609142760,297.9858334594600,228.0810390379140,314.6599138275550,285.3897970852800,194.7796080971190,329.2774972832710"
"2023,Febrero,271.9140019420330,268.6070881692070,250.1389730380990,263.7367188953360,290.6175922660470,222.0043903122140,317.3822984172910,268.5961136041970,199.0444767909140,331.5812347586410"
"2023,Marzo,277.3841478510150,267.3998634348560,253.8675469138100,277.0934034354760,299.3166258623990,228.2425506491320,322.0641994034530,273.8734774382430,201.1407066908100,333.4776028368530"
"2023,Abril,277.9755198005670,266.4126688203540,259.6991154736140,270.0014632232060,302.4483504829280,232.9081997110490,319.9932874783330,269.9170445687140,200.4109680306570,332.9600947371270"
"2023,Mayo,274.7893655516030,266.0446792982400,257.3137118438770,269.8098020836140,293.2024480009530,230.1658185230020,317.3718907994970,263.4806436813420,203.5767069081520,330.9853776247340"
"2023,Junio,279.8965479929100,267.4000747359480,266.9770708335500,271.1591366331140,299.2495293931850,235.5404221336310,314.1681647007070,266.0610575849730,210.2443158675970,340.5084730694180"
"2023,Julio,280.0384091128560,266.6288509256500,272.3858871979760,262.1015869135290,300.9301331259490,237.7652131778540,313.1317650935060,264.3743332665190,215.3516238019040,337.4786963497750"
"2023,Agosto,320.6725781300090,309.2872557355120,306.7140692210980,293.5209370094950,345.7258958182310,271.8313107490780,361.2003518202670,299.7411508475580,249.1158845190900,390.9616389564900"
"2023,Septiembre,280.1407779769010,276.9953433444790,265.3584822889030,250.9643067012770,300.9118690810940,235.3693944241250,323.1830263875860,265.3591981196190,214.7733511012450,344.6952014609140"
"2023,Octubre,253.6194742136700,253.0751767768860,243.3770246438640,224.0007557931260,275.3996646286440,213.7945929880700,290.7677246144190,229.9254502248490,190.3716438665840,304.4644446210950"
"2023,Noviembre,240.3196351563310,232.0589843774530,229.9174201363530,220.9981552366020,261.0816875417960,205.2498061892400,269.1574388952580,231.7626027894480,185.0196029287380,286.8029330961660"
"2023,Diciembre,447.7540022591610,430.2551488165980,431.7162792130910,402.8489834181040,487.6239569329290,383.3413808431460,510.0185758520070,438.9922950286920,349.8422518089490,531.1629374887360"
"2024,Enero,371.2537611595180,362.8988156391790,356.7993826210240,321.0818930696190,400.1295297778520,319.3136387743680,432.1021013870950,362.9266017224210,292.4171811184940,454.5242412073150"
"2024,Febrero,331.5582525512770,326.1406889698070,321.6060370655450,273.9681321510760,359.4103189556280,286.2033586579520,385.6328192498060,329.9738920911630,263.1059616736560,407.4827053134310"
"2024,Marzo,300.7642894643720,295.3786343232300,286.0823669200860,247.7134925861260,324.7490535608260,258.3181352396670,346.0292581790840,291.5392236302410,244.8505332242900,381.4832830579740"
"2024,Abril,279.1289563825730,275.8996476354500,261.9038340559250,239.3223046357890,301.8004559914920,239.9639677283920,321.5049514606040,267.1962734219540,221.3150521216490,348.0586640544650"
"2024,Mayo,274.9943277068960,270.3486514288290,253.0478321488130,243.7902641787280,298.6674683204300,238.9382755482970,311.8546281709180,266.9429029826160,217.0810031663520,340.5829550221320"
"2024,Junio,261.2235178516450,263.0465191203650,229.4966324356580,228.4668570268340,288.2639147697940,231.6260016429700,302.4935495512620,255.9136811697960,196.5686712564970,325.7142876436270"
"2024,Julio,254.0428142085750,256.1555548708930,222.6718354339730,221.6855043726780,283.0614136850350,228.6684506374260,293.0913526434620,252.3311892421320,189.5216197926800,310.5707391614400"
"2024,Agosto,251.3540788636770,251.0129525333940,217.3777289872820,227.5049189267070,283.9551382846710,230.1479174769680,285.0047405192050,255.7673209600200,175.7613309056720,305.0438072659340"
"2024,Septiembre,251.5218060807700,274.2998909504000,221.2562006605180,226.4050946591200,279.6712964908090,228.8712510921950,272.7140933860950,245.2507382814980,172.1718763723320,288.8368880502730"
"2024,Octubre,239.2689264931940,243.7053276889570,207.8260217004410,213.0468835612710,269.9054672683850,221.5629759898280,264.3514606084610,243.6168649667940,168.1038095464850,289.5727858050110"
"2024,Noviembre,232.3578024108450,241.2312579555800,197.9023431008890,207.0722017633680,259.8787666043250,215.1799353256730,267.8918576024020,245.1134971445630,164.8749234662710,278.1744139210400"
